smiles,n_success_mut,n_failures_mut,rediscovery_c1ccccc1,total,obj_computation_time,history_data
C,2,8,0.0,0.0,4.887580871582031e-05,C
CC,3,9,0.0,0.0,4.649162292480469e-05,
CCC,2,7,0.0,0.0,5.7220458984375e-05,
C#C,1,8,0.0,0.0,4.482269287109375e-05,
,0,9,0.0,0.0,1.4543533325195312e-05,
C=C,1,5,0.0,0.0,4.6253204345703125e-05,
CC(C)C,3,3,0.0,0.0,6.508827209472656e-05,
CCC(C)C,4,1,0.0,0.0,8.153915405273438e-05,
C=CCC,2,3,0.0,0.0,6.031990051269531e-05,
C#CC,2,4,0.0,0.0,5.459785461425781e-05,
CCCC,1,5,0.0,0.0,6.175041198730469e-05,
CCCCC,2,3,0.0,0.0,7.748603820800781e-05,
CCCC(C)C,3,2,0.0,0.0,8.749961853027344e-05,
CCC1=CC1,3,3,0.03333333333333333,0.03333333333333333,9.775161743164062e-05,
CCCCCC,2,2,0.0,0.0,8.511543273925781e-05,
C1#CCC1,2,1,0.0,0.0,8.0108642578125e-05,
C=CCCC,1,2,0.0,0.0,7.390975952148438e-05,
CC1=CC1C,6,1,0.03571428571428571,0.03571428571428571,9.369850158691406e-05,
CCC1=CC1C,4,0,0.03125,0.03125,0.00010347366333007812,
CCC(C)CC,1,1,0.0,0.0,8.535385131835938e-05,
C=CC,1,0,0.0,0.0,5.4836273193359375e-05,
C1=CC1,3,19,0.08695652173913043,0.08695652173913043,6.532669067382812e-05,
CCC=C(C)C,1,0,0.0,0.0,8.869171142578125e-05,
CC1C#CC1,1,0,0.0,0.0,8.58306884765625e-05,
C1=CC=1,2,19,0.08695652173913043,0.08695652173913043,6.985664367675781e-05,
CC1=CC(C)C1,3,0,0.03125,0.03125,0.00010085105895996094,
CCC1=CC1(C)C,1,1,0.029411764705882353,0.029411764705882353,0.00011205673217773438,
CCC1C#CC1,0,0,0.0,0.0,9.846687316894531e-05,
C=C(C)C,0,0,0.0,0.0,6.556510925292969e-05,
CC1C=C1,7,10,0.08,0.08,7.772445678710938e-05,
CC=C(C)CCC,0,0,0.0,0.0,9.989738464355469e-05,
CCCC(C)CC,0,0,0.0,0.0,9.393692016601562e-05,
C1=CCC1,5,12,0.08,0.08,8.106231689453125e-05,
CC=CC,0,1,0.0,0.0,6.365776062011719e-05,
CC1=CC1,3,2,0.038461538461538464,0.038461538461538464,7.677078247070312e-05,
C1=CCCC=1,5,7,0.06451612903225806,0.06451612903225806,8.869171142578125e-05,
CC=CCC,0,0,0.0,0.0,7.605552673339844e-05,
C1CC2=C1C2,0,0,0.0,0.0,0.0001277923583984375,
CC1C=CC1C,9,2,0.06451612903225806,0.06451612903225806,0.0001068115234375,
CCC1=CC1CC,0,1,0.027777777777777776,0.027777777777777776,0.00010776519775390625,
C=C(C)C(C)C,0,0,0.0,0.0,9.083747863769531e-05,
CCC=CCC,0,0,0.0,0.0,8.749961853027344e-05,
CCCCC(C)C,0,0,0.0,0.0,9.369850158691406e-05,
CCC(CC)CC,0,0,0.0,0.0,9.584426879882812e-05,
CC1=CCC1,2,0,0.034482758620689655,0.034482758620689655,8.96453857421875e-05,
C1CC1,0,0,0.0,0.0,6.175041198730469e-05,
CC1CC1(C)C,0,0,0.0,0.0,9.512901306152344e-05,
C=C=C,0,0,0.0,0.0,5.245208740234375e-05,
CC(C)CC1=CC1,0,0,0.02857142857142857,0.02857142857142857,0.0001087188720703125,
CCC1=CC(CC)C1,0,0,0.02631578947368421,0.02631578947368421,0.00012350082397460938,
CC1C2=CC21C,2,0,0.03225806451612903,0.03225806451612903,0.00010466575622558594,
CCCC1=CC1,0,0,0.030303030303030304,0.030303030303030304,9.918212890625e-05,
CCCCCCC,0,0,0.0,0.0,9.870529174804688e-05,
C#CCC,0,0,0.0,0.0,6.222724914550781e-05,
CCC1C=C1,6,7,0.06896551724137931,0.06896551724137931,8.940696716308594e-05,
C1=CCCC1,4,6,0.06451612903225806,0.06451612903225806,8.96453857421875e-05,
CC12CC1C2,0,0,0.0,0.0,9.560585021972656e-05,
CC1C=C=CC1,4,3,0.06060606060606061,0.06060606060606061,9.560585021972656e-05,
CC1=CCC1C,1,0,0.03125,0.03125,9.679794311523438e-05,
CCC1=CCC1,0,0,0.030303030303030304,0.030303030303030304,9.34600830078125e-05,
C1=C2C=C2C1,6,5,0.06666666666666667,0.06666666666666667,9.799003601074219e-05,
CCC12CC13C=C32,0,0,0.027777777777777776,0.027777777777777776,0.00012636184692382812,
CC1=CC1(C)C,1,0,0.03333333333333333,0.03333333333333333,9.5367431640625e-05,
CC1=CC(C)(C)C1,0,0,0.029411764705882353,0.029411764705882353,0.00010585784912109375,
CC1C=CC1,3,9,0.07142857142857142,0.07142857142857142,8.797645568847656e-05,
C1=CCCCC1,5,0,0.058823529411764705,0.058823529411764705,0.0001010894775390625,
CCC1C=CC1C,3,0,0.05714285714285714,0.05714285714285714,0.00010848045349121094,
C=C=CCC,0,0,0.0,0.0,7.390975952148438e-05,
CC1CCC1,0,0,0.0,0.0,8.606910705566406e-05,
CC1CC1C,0,0,0.0,0.0,8.654594421386719e-05,
C1=C2CC1C2,0,0,0.03571428571428571,0.03571428571428571,0.00010895729064941406,
CC1=C(C)C1(C)C,0,0,0.0,0.0,0.00010919570922851562,
CC1C2=CC1(C)C2,0,0,0.029411764705882353,0.029411764705882353,0.00013017654418945312,
CC1=CCC1(C)C,0,0,0.029411764705882353,0.029411764705882353,0.00011134147644042969,
C1CCC1,0,0,0.0,0.0,7.43865966796875e-05,
CC1=C=C1,0,1,0.038461538461538464,0.038461538461538464,7.796287536621094e-05,
C1CCCC1,0,0,0.0,0.0,8.559226989746094e-05,
CCC1C=C1C,0,0,0.03125,0.03125,9.703636169433594e-05,
CC1CC1,0,0,0.0,0.0,7.343292236328125e-05,
CC1C=C2CC21,0,0,0.029411764705882353,0.029411764705882353,0.00010728836059570312,
CC1C=C=C1,5,7,0.07142857142857142,0.07142857142857142,8.726119995117188e-05,
C1=CC2=C(C1)C2,2,2,0.058823529411764705,0.058823529411764705,0.00010967254638671875,
CC1C2C=CC12C,3,0,0.058823529411764705,0.058823529411764705,0.00012755393981933594,
C1=C2C=C12,5,8,0.08,0.08,9.369850158691406e-05,
CC1=C(C)C1,0,0,0.0,0.0,9.107589721679688e-05,
C1=CCC=1,3,8,0.08,0.08,7.510185241699219e-05,
CC1=C2C=C12,0,0,0.034482758620689655,0.034482758620689655,9.846687316894531e-05,
CCCCC1C=C1,1,0,0.05714285714285714,0.05714285714285714,0.00010967254638671875,
CC=C(C)C,0,0,0.0,0.0,7.462501525878906e-05,
C1=CCCCC=1,1,0,0.058823529411764705,0.058823529411764705,9.703636169433594e-05,
CCC1(C)C=CC1,1,0,0.058823529411764705,0.058823529411764705,0.00010943412780761719,
CCC12C=CC1C2,0,1,0.05555555555555555,0.05555555555555555,0.00012159347534179688,
CC1=CCCCC1,0,0,0.02702702702702703,0.02702702702702703,0.00010824203491210938,
CCCC1CC1C,0,0,0.0,0.0,0.0001068115234375,
C=C=CC,0,0,0.0,0.0,6.532669067382812e-05,
CCC1C=CC1,3,1,0.0625,0.0625,0.000102996826171875,
CC1=C=CCCC1,0,0,0.02702702702702703,0.02702702702702703,0.00011110305786132812,
CC12CC3C=CC31C2,0,0,0.05128205128205128,0.05128205128205128,0.00014591217041015625,
CC1(C)CC1,0,0,0.0,0.0,8.392333984375e-05,
C1=CCCCCCC1,0,0,0.05,0.05,0.000125885009765625,
C=CC(C)CC,0,0,0.0,0.0,8.630752563476562e-05,
CCC(C)CCC1C=C1,0,0,0.05,0.05,0.00013184547424316406,
CCCC1C=CC1,0,0,0.05714285714285714,0.05714285714285714,0.00010633468627929688,
C1=CC2C=C12,12,9,0.10344827586206896,0.10344827586206896,9.799003601074219e-05,
C1=C2CC12,0,0,0.038461538461538464,0.038461538461538464,8.368492126464844e-05,
C1#CC1,0,0,0.0,0.0,6.4849853515625e-05,
CC1(C)C=C1,4,5,0.07407407407407407,0.07407407407407407,8.797645568847656e-05,
CC12C=C1CC2,0,0,0.030303030303030304,0.030303030303030304,0.00010514259338378906,
CC1C=CCC1,1,1,0.06060606060606061,0.06060606060606061,0.00010085105895996094,
CC1=CC(C)C1C,0,0,0.02857142857142857,0.02857142857142857,0.00011134147644042969,
CCC1CC1,0,0,0.0,0.0,8.988380432128906e-05,
CC1=C=CCC1,0,0,0.029411764705882353,0.029411764705882353,0.00010085105895996094,
CC1CCCC1,0,0,0.0,0.0,9.989738464355469e-05,
C1=CC2=C(CC1)C2,0,0,0.05405405405405406,0.05405405405405406,0.00011873245239257812,
CC1=C2C=CC12,1,1,0.0625,0.0625,0.00011014938354492188,
C1=C2CCC=12,0,0,0.0,0.0,0.00010132789611816406,
C1=C2C=C2CC1,1,0,0.058823529411764705,0.058823529411764705,0.00011134147644042969,
CC1CC=CC1,0,1,0.06060606060606061,0.06060606060606061,9.965896606445312e-05,
CC1(C)C=CC1,2,5,0.06666666666666667,0.06666666666666667,9.870529174804688e-05,
CCC1C=C=CC1,0,0,0.05555555555555555,0.05555555555555555,0.00010609626770019531,
CC1CC=CCC1,0,0,0.05555555555555555,0.05555555555555555,0.00010943412780761719,
C1=CCCCCC1,0,0,0.05405405405405406,0.05405405405405406,0.00011324882507324219,
C1CCC2=C(C1)C2,0,0,0.0,0.0,0.00011801719665527344,
CC1CC2(C)C=CC12,0,0,0.05263157894736842,0.05263157894736842,0.00013136863708496094,
C=C1C=CC1,3,4,0.07142857142857142,0.07142857142857142,8.988380432128906e-05,
C=C1C=C1,3,5,0.08,0.08,7.987022399902344e-05,
C1C2CC12,0,0,0.0,0.0,8.273124694824219e-05,
CC1=CC=C1,6,18,0.1111111111111111,0.1111111111111111,9.012222290039062e-05,
CC1C2=CC21,0,0,0.034482758620689655,0.034482758620689655,9.679794311523438e-05,
CC1=CC=CC1,10,4,0.09375,0.09375,0.00010132789611816406,
C1#CC2C=CC12,1,0,0.06060606060606061,0.06060606060606061,0.00011420249938964844,
C1#CCC=C1,2,0,0.06451612903225806,0.06451612903225806,9.226799011230469e-05,
C1=CC#CC=1,3,1,0.06451612903225806,0.06451612903225806,9.059906005859375e-05,
C=CC1=C(C)CC1,0,0,0.0,0.0,0.00011944770812988281,
CC1=CC(C)=C1,2,2,0.06451612903225806,0.06451612903225806,0.00010371208190917969,
C1=CCC=C1,8,29,0.13793103448275862,0.13793103448275862,8.821487426757812e-05,
C=C1C=C1C,0,0,0.03571428571428571,0.03571428571428571,9.226799011230469e-05,
CC1=CCCC1,0,0,0.029411764705882353,0.029411764705882353,0.00010228157043457031,
C1=C2CCC12,0,0,0.03225806451612903,0.03225806451612903,9.584426879882812e-05,
C=CC=C,0,0,0.0,0.0,7.200241088867188e-05,
CC1(C)CCC1,0,0,0.0,0.0,9.72747802734375e-05,
C=C1CC1,0,0,0.0,0.0,7.128715515136719e-05,
CCCC1C=C1,1,0,0.0625,0.0625,9.989738464355469e-05,
CC1(C)C2=CC21,0,0,0.03225806451612903,0.03225806451612903,0.00011086463928222656,
C1=CC=CC=1,11,25,0.13793103448275862,0.13793103448275862,9.72747802734375e-05,
CC12C=CC1=C2,6,9,0.0967741935483871,0.0967741935483871,0.00010919570922851562,
CC1=CCC(C)=C1,0,0,0.05714285714285714,0.05714285714285714,0.0001125335693359375,
C1=C=C=1,0,0,0.0,0.0,6.771087646484375e-05,
CC12C=C1C2,0,0,0.03571428571428571,0.03571428571428571,9.72747802734375e-05,
C=C1CCCC1,0,0,0.0,0.0,0.00010085105895996094,
CCC1CC=C1C,0,0,0.027777777777777776,0.027777777777777776,0.00011134147644042969,
C1#CCCCC1,0,0,0.0,0.0,0.00010347366333007812,
CC1C2=CC1C2,0,0,0.03225806451612903,0.03225806451612903,0.00012803077697753906,
CCC1CC=CC1,0,0,0.05555555555555555,0.05555555555555555,0.00011301040649414062,
CC1=CCC=C1,4,6,0.09375,0.09375,0.00010228157043457031,
CC1=CC=C=C1,5,7,0.09375,0.09375,9.560585021972656e-05,
C1=CC2CCC12,1,0,0.06060606060606061,0.06060606060606061,0.00011086463928222656,
CC1=C(C)CC=C1,0,0,0.05714285714285714,0.05714285714285714,0.00010943412780761719,
CCC1(C)C=C1,0,1,0.06451612903225806,0.06451612903225806,0.00010132789611816406,
C=CC(C)C,0,0,0.0,0.0,7.557868957519531e-05,
CCC1CCC1,0,0,0.0,0.0,9.608268737792969e-05,
C1CC2C3=C2C13,0,0,0.0,0.0,0.000125885009765625,
CC1=C(C)C=C1,0,1,0.06451612903225806,0.06451612903225806,0.00010323524475097656,
CC1=C=CC#C1,0,0,0.029411764705882353,0.029411764705882353,9.989738464355469e-05,
CC=C=CCC,0,0,0.0,0.0,9.298324584960938e-05,
C1=C2CCCC12,0,0,0.02857142857142857,0.02857142857142857,0.00010943412780761719,
C1=C2CC2CC1,0,0,0.02857142857142857,0.02857142857142857,0.00011205673217773438,
CC1C#CC=C1,0,0,0.06060606060606061,0.06060606060606061,0.0001068115234375,
C#CCCC,0,0,0.0,0.0,7.367134094238281e-05,
C1=C=C2CC=12,0,0,0.0,0.0,0.00010180473327636719,
C#CCC1C=C1,0,0,0.0625,0.0625,0.00010538101196289062,
CCC1CC2C=CC21,0,0,0.05128205128205128,0.05128205128205128,0.0001323223114013672,
CC12C#CC1C=C2,0,0,0.05714285714285714,0.05714285714285714,0.00011420249938964844,
CC1C=C2C=C2C1,0,0,0.05555555555555555,0.05555555555555555,0.00012230873107910156,
C1=CCCC=C1,15,17,0.125,0.125,0.0001068115234375,
C=C=CC=C,0,0,0.0,0.0,7.772445678710938e-05,
CC1=CC=C1C,0,0,0.06451612903225806,0.06451612903225806,0.00010061264038085938,
C=CC=CC,0,0,0.0,0.0,7.772445678710938e-05,
CC1C=CCCCC1,0,0,0.05128205128205128,0.05128205128205128,0.00013017654418945312,
CC1=C=CC=C1,6,2,0.09375,0.09375,0.00010132789611816406,
C1=C2C=C1C2,2,0,0.07407407407407407,0.07407407407407407,0.00011348724365234375,
C=C1C#C1,0,0,0.0,0.0,7.963180541992188e-05,
CC=C1C=CC1,0,0,0.0625,0.0625,0.00010013580322265625,
CCC1C=C=C1,0,0,0.0625,0.0625,9.655952453613281e-05,
C1=CC=C1,5,27,0.17391304347826086,0.17391304347826086,8.0108642578125e-05,
CC1C=CC=CC1,20,8,0.11764705882352941,0.11764705882352941,0.00011444091796875,
C=C(C)C(=C)C,0,0,0.0,0.0,9.036064147949219e-05,
C12=C3C1C23,0,0,0.0,0.0,0.00010132789611816406,
CC1=CC2=CC12,0,0,0.06060606060606061,0.06060606060606061,0.00011014938354492188,
CC1=C=CC1,0,0,0.034482758620689655,0.034482758620689655,8.821487426757812e-05,
CC1CC2C=CC12,0,0,0.05555555555555555,0.05555555555555555,0.00012373924255371094,
CC1=C=CC=C1C,0,0,0.05714285714285714,0.05714285714285714,0.00011181831359863281,
C=C1CCC1,0,0,0.0,0.0,9.250640869140625e-05,
CC1=C2C(C)=C12,0,0,0.0,0.0,0.00011658668518066406,
CC1=CCCC=C1,1,1,0.08571428571428572,0.08571428571428572,0.00012111663818359375,
CC1CC2=CC=C21,0,0,0.05555555555555555,0.05555555555555555,0.00012612342834472656,
C1=CC2CC=C12,3,1,0.09375,0.09375,0.00010943412780761719,
CC1C=C=CC(C)C1,0,0,0.05263157894736842,0.05263157894736842,0.00012874603271484375,
C1=C2CCC(=C1)C2,0,0,0.05405405405405406,0.05405405405405406,0.00014328956604003906,
C1=C2C=C1CCC2,0,0,0.05555555555555555,0.05555555555555555,0.00013947486877441406,
CCC1C#C1,0,0,0.0,0.0,8.988380432128906e-05,
CC1=C2C=C2C1,0,0,0.029411764705882353,0.029411764705882353,0.00011086463928222656,
CCC1=CC2=C1C2,0,0,0.02702702702702703,0.02702702702702703,0.0001277923583984375,
C=CCCCC,0,0,0.0,0.0,8.869171142578125e-05,
C1=C=CC=C=1,0,0,0.06451612903225806,0.06451612903225806,9.799003601074219e-05,
CC1=CC=CCC1,3,0,0.08571428571428572,0.08571428571428572,0.00011038780212402344,
CC1=CC(C)CC=C1,0,0,0.08108108108108109,0.08108108108108109,0.00012564659118652344,
C1=C2CC2C1,0,0,0.03225806451612903,0.03225806451612903,9.655952453613281e-05,
CCC1=CCC=C1,1,1,0.08571428571428572,0.08571428571428572,0.00010919570922851562,
CC1=C2CC2=C1,0,0,0.029411764705882353,0.029411764705882353,0.00011491775512695312,
C1=C=CC=1,0,0,0.08,0.08,7.891654968261719e-05,
C1=C2CCC1C2,0,0,0.029411764705882353,0.029411764705882353,0.0001220703125,
C1=CC2CC=12,0,0,0.03225806451612903,0.03225806451612903,9.870529174804688e-05,
CC1(C)C=CCC1,0,0,0.05714285714285714,0.05714285714285714,0.00011706352233886719,
CC=C=CC,0,0,0.0,0.0,8.273124694824219e-05,
CC1C=CC=C1,8,21,0.12903225806451613,0.12903225806451613,0.00010204315185546875,
CC1=CCC(C)C=C1,0,0,0.08108108108108109,0.08108108108108109,0.00012755393981933594,
CCC1=CC=C1C,0,0,0.05714285714285714,0.05714285714285714,0.00011682510375976562,
CC1=CC2C=C12,0,0,0.06060606060606061,0.06060606060606061,0.00011157989501953125,
CC1=C=C2C=C12,0,0,0.029411764705882353,0.029411764705882353,0.00011515617370605469,
C1=CC2CCC=C12,1,0,0.08333333333333333,0.08333333333333333,0.00012373924255371094,
CC1=CCC(C)=C1C,0,0,0.02631578947368421,0.02631578947368421,0.00012540817260742188,
C=CCC=CC,0,0,0.0,0.0,8.916854858398438e-05,
C=CCCCCC,0,0,0.0,0.0,0.00010657310485839844,
C=CCC=C,0,0,0.0,0.0,8.153915405273438e-05,
CCC1C=CC=CC1,11,3,0.10810810810810811,0.10810810810810811,0.00012683868408203125,
C1=CC2C=C1C2,1,1,0.09375,0.09375,0.00012230873107910156,
C=CC(=C)C,0,0,0.0,0.0,7.772445678710938e-05,
C=CC=CCC,0,0,0.0,0.0,8.559226989746094e-05,
CCC1=C=CC=C1,1,0,0.08571428571428572,0.08571428571428572,0.0001125335693359375,
CC1=CCCCC=C1,0,0,0.07894736842105263,0.07894736842105263,0.00012993812561035156,
CC1=CCC=C1C,0,0,0.05714285714285714,0.05714285714285714,0.00011229515075683594,
CC1=CC=C2CC12,0,0,0.05555555555555555,0.05555555555555555,0.0001239776611328125,
CC12C=CC1=CCC2,0,0,0.07894736842105263,0.07894736842105263,0.0001354217529296875,
C1=CC=CCC=1,12,14,0.125,0.125,0.00010561943054199219,
CCC1C=CCCC1,0,0,0.05128205128205128,0.05128205128205128,0.00012874603271484375,
C1=CCCC=CC1,12,8,0.11428571428571428,0.11428571428571428,0.0001232624053955078,
C=CCC(C)C,0,0,0.0,0.0,8.678436279296875e-05,
CCC1C=CCCCC1,0,0,0.047619047619047616,0.047619047619047616,0.0001437664031982422,
CC12C=CC1=CC2,0,0,0.08823529411764706,0.08823529411764706,0.00011944770812988281,
C1=CC2C=C1CC2,0,0,0.08333333333333333,0.08333333333333333,0.00013399124145507812,
CCC1=C=CC=C1C,0,0,0.05263157894736842,0.05263157894736842,0.0001266002655029297,
C1=CCC2=CC2=C1,11,5,0.11428571428571428,0.11428571428571428,0.00012969970703125,
CCCC1=C=CC=C1,0,0,0.07894736842105263,0.07894736842105263,0.00012564659118652344,
CC1=CC#C1,0,0,0.034482758620689655,0.034482758620689655,9.417533874511719e-05,
C=C=C(C)C,0,0,0.0,0.0,7.867813110351562e-05,
CCC1C=CC=C1,8,15,0.11764705882352941,0.11764705882352941,0.00012183189392089844,
CC=C=C(C)C,0,0,0.0,0.0,8.869171142578125e-05,
CC1C=CCCC1,0,0,0.05555555555555555,0.05555555555555555,0.00011324882507324219,
C1=CC2C=C2C1,0,0,0.09090909090909091,0.09090909090909091,0.00011301040649414062,
CCC1=CC=C1,2,1,0.0967741935483871,0.0967741935483871,0.00010204315185546875,
C1=CC2=CCC2C1,0,0,0.08333333333333333,0.08333333333333333,0.0001277923583984375,
CC1=C=C(C)CCC1,0,0,0.0,0.0,0.00013518333435058594,
C=CC=C(C)C,0,0,0.0,0.0,9.107589721679688e-05,
CC1C=CCC=C1,9,12,0.11764705882352941,0.11764705882352941,0.00011849403381347656,
C1=CC2=CCC=12,0,0,0.06060606060606061,0.06060606060606061,0.00011515617370605469,
C=CCCC=C,0,0,0.0,0.0,9.107589721679688e-05,
CC=CC(C)C,0,0,0.0,0.0,8.821487426757812e-05,
C1=CC2CC=C2C1,0,0,0.08333333333333333,0.08333333333333333,0.00012636184692382812,
CC1C=CC=C2C=C21,6,4,0.10810810810810811,0.10810810810810811,0.00014209747314453125,
CCC1CC=CCC1,0,0,0.05128205128205128,0.05128205128205128,0.0001277923583984375,
CC1=C2CC12C,0,0,0.0,0.0,0.00010728836059570312,
CCC1=CC=C=C1C,0,0,0.05263157894736842,0.05263157894736842,0.0001308917999267578,
CCC1=CC=C=C1,0,0,0.08571428571428572,0.08571428571428572,0.00011563301086425781,
CC12C=CCC1C2,0,0,0.05555555555555555,0.05555555555555555,0.00012612342834472656,
CC1=CCC=C=C1,0,0,0.08571428571428572,0.08571428571428572,0.00011229515075683594,
CC=CC(C)CC,0,0,0.0,0.0,9.775161743164062e-05,
C1=CC2CC(=C1)C2,0,0,0.08571428571428572,0.08571428571428572,0.0001373291015625,
CC1=CCC=CC1,0,0,0.08571428571428572,0.08571428571428572,0.00011229515075683594,
C1=CCC2=CC2CC1,0,0,0.07692307692307693,0.07692307692307693,0.00014066696166992188,
C1=CCCCC=CC1,3,2,0.10526315789473684,0.10526315789473684,0.000133514404296875,
c1cc2ccc1CC2,3,2,0.10526315789473684,0.10526315789473684,0.00017714500427246094,
CC12C=CCCC3C1=C32,0,0,0.04878048780487805,0.04878048780487805,0.0001690387725830078,
CC1=CC2(C)C=C12,0,0,0.05714285714285714,0.05714285714285714,0.00012111663818359375,
CC1=CC=CC1C,0,0,0.08823529411764706,0.08823529411764706,0.00011849403381347656,
C=C(C)C=CCC,0,0,0.0,0.0,0.00010156631469726562,
C=CC=CC=C,0,0,0.0,0.0,9.107589721679688e-05,
CC12C=C1CC=CCC2,0,0,0.07317073170731707,0.07317073170731707,0.0001506805419921875,
CC1=CC(C)C=C1,0,0,0.08823529411764706,0.08823529411764706,0.00011658668518066406,
C=CC1=C(C)C=CCC1,0,0,0.04878048780487805,0.04878048780487805,0.0001456737518310547,
C=CCC=CCCC,0,0,0.0,0.0,0.0001125335693359375,
C1=C2C3=C1C23,0,0,0.034482758620689655,0.034482758620689655,0.00011849403381347656,
C=CC(=C)CCC,0,0,0.0,0.0,0.00010442733764648438,
CC=C1CC1,0,0,0.0,0.0,9.1552734375e-05,
C1=CC2=CC=12,0,0,0.06666666666666667,0.06666666666666667,0.00010704994201660156,
C1=CC2=CC(C1)C2,0,0,0.08571428571428572,0.08571428571428572,0.00013875961303710938,
CC1=CCC=CC1C,0,0,0.08108108108108109,0.08108108108108109,0.00012612342834472656,
CC1=CCC=CCC1,0,0,0.07894736842105263,0.07894736842105263,0.00012063980102539062,
C1=C2CC2=C1,0,0,0.06666666666666667,0.06666666666666667,0.00010275840759277344,
C=CC(C)C=CC,0,0,0.0,0.0,0.0001010894775390625,
CCC1C=CCC1,0,0,0.05555555555555555,0.05555555555555555,0.00010824203491210938,
CC1CC=CCC=CC1,2,0,0.1,0.1,0.0001442432403564453,
CC1Cc2ccc1cc2,2,0,0.1,0.1,0.00018596649169921875,
C1=CC2=CC2C1,0,0,0.09090909090909091,0.09090909090909091,0.00011038780212402344,
C=C=C=CC,0,0,0.0,0.0,8.034706115722656e-05,
CC1=C=CC=CC1,0,0,0.08571428571428572,0.08571428571428572,0.00011467933654785156,
CC=CCCC,0,0,0.0,0.0,9.417533874511719e-05,
CCC1C=CCC=C1,4,1,0.10810810810810811,0.10810810810810811,0.0001277923583984375,
C1=C2CC=C2CC1,0,0,0.05405405405405406,0.05405405405405406,0.00012564659118652344,
